match,sku,titulo,departamento,categoria,preco,preco_oferta,meta_fabricante,cor,meta_tamanho,mpn,gtin,meta_peso,meta_volume,meta_genero
30813,287-8005-038-01,Bicicleta Ergométrica Kikos 3015,Fitness e Musculação,Bicicletas Ergométricas,0,0,Kikos,Nao Se Aplica,,HC 3015,7898933974528,0,0,
30846,073-7408-410,Camisa Adidas Fluminense I 13/14 nº 10 - Cor: Verde+Vinho,Futebol,Camisas de Time,199.9,199.9,Adidas,VINHO/VERDE,,,,0,0,
30873,025-0277-120,Camisa Puma Botafogo II 13/14 s/nº Infantil - Cor: Preto+Dourado,Infantil,Camisas de Futebol,169.9,169.9,Puma,Preto/Ouro,,,,0,0,
30885,073-9749-006,Camiseta Adidas Prime - Cor: Preto,Fitness e Musculação,Camisetas,0,0,Adidas,Chumbo+Amarelo,,,,0,0,
30929,073-1085-819,Camiseta Regata Adidas adiZero - Cor: Amarelo+Cinza,Tennis e Squash,Camisetas,0,0,Adidas,AMARELO/CINZA,,,,0,0,
30940,025-0435-274,Caneleira Puma Universal Plus - Cor: Amarelo+Preto,Futebol,Caneleiras,0,0,Puma,AMARELO/PRETO,,,,0,0,
30973,132-0420-058,Chuteira Adidas Nitrocharge 3.0 IN Infantil - Cor: Azul+Branco,Infantil,Chuteiras,0,0,Adidas,Azul/Branco,,,,0,0,
30991,025-9065-833,Chuteira Puma Evo Speed 5 IT - Cor: Verde Limão,Futebol,Chuteiras,69.9,69.9,Puma,VERDE CLA/AZUL,,,,0,0,
31045,132-1843-026,Camisa Polo Adidas All Blacks - Cor: Preto+Branco,Rugby,Camisas Polo,0,0,Adidas,Chumbo+Amarelo,,,,0,0,
31051,004-1545-006,Camisa Polo Nike Corinthians Core - Cor: Preto,Futebol,Camisas Polo,0,0,Nike,Chumbo+Amarelo,,,,0,0,
31120,132-2878-088,Tênis Adidas Kanadia 5 Tr K Infantil - Cor: Marinho+Azul,Infantil,Tênis,0,0,Adidas,Azul escuro,,,,0,0,
31136,132-0787-805,Tênis Adidas LK Trainer 5 Syn CF Infantil - Cor: Branco+Pink,Infantil,Tênis,0,0,Adidas,BRANCO/ROSA,,,,0,0,
31144,132-0341-471,Tênis Adidas Sonic Boost - Cor: Cinza+Verde Limão,Running,Tênis Performance,0,0,Adidas,Cinza/Verde Cla,,,,0,0,
31153,132-2405-006,Tênis Adidas Zappan DLX - Cor: Preto,Aventura,Tênis,0,0,Adidas,Chumbo+Amarelo,,,,0,0,
31160,004-9940-881,Tênis Nike Air Max Compete TR - Cor: Cinza+Azul Claro,Running,Tênis,0,0,Nike,Cinza Cla/Azul,,,,0,0,
31197,004-2407-026,Tênis Nike Free Flyknit - Cor: Preto+Branco,Running,Tênis Performance,349.9,349.9,Nike,Preto/Branco,,,,0,0,
31218,025-1362-266,Tênis Puma Airbag Mid - Cor: Grafite,Running,Tênis,0,0,Puma,Azul escuro,,,,0,0,
31221,025-6437-451,Tênis Puma Bioweb Elite - Cor: Preto+Verde Limão,Running,Tênis,0,0,Puma,Chumbo+Amarelo,,,,0,0,
31313,073-0342-026,Short Adidas Response 7 - Cor: Preto+Branco,Running,Shorts,0,0,Adidas,Preto/Branco,,,,0,0,
31325,025-4283-790,Bermuda Puma Cargo - Cor: Musgo,Casual,Bermudas,0,0,Puma,VERDE ESCURO,,,,0,0,
30166,132-2456-014,Calção Adidas Squadra 13 Infantil - Cor: Branco,Infantil,Calções,0,0,Adidas,Prata+Azul,,,,0,0,
30176,004-1792-006,Short Nike Woven 4 pol. - Cor: Preto,Running,Shorts,79.9,79.9,Nike,Chumbo+Amarelo,,,,0,0,
31368,123-1029-310,Calção Nike Corinthians III 13/14 - Cor: Azul Royal,Futebol,Calções,99.9,99.9,Nike,Azul/Branco,,,,0,0,
31373,132-1687-006,Calça Corsário Adidas Ess MF - Cor: Preto,Fitness e Musculação,Calças,0,0,Adidas,Chumbo+Amarelo,,,,0,0,
31397,123-6520-114,Camisa Nike Coritiba I 12/13 s/nº - Cor: Branco+Verde,Futebol,Camisas de Time,0,0,Nike,Branco/Verde,,,,0,0,
31402,004-1634-162,Camisa Nike Manchester City Treino 2014 - Cor: Azul claro,Futebol,Camisas de Time,0,0,Nike,Azul Cla/Branco,,,,0,0,
31404,004-1480-108,Camisa Nike Manchester United Treino - Cor: Azul+Preto,Futebol,Camisas de Time,119.9,119.9,Nike,Azul/Preto,,,,0,0,
30889,132-2113-028,Camisa Adidas Squadra 13 Infantil - Cor: Branco+Preto,Futebol,Uniformes,49.9,49.9,Adidas,Prata+Azul,,,,0,0,
30284,123-2659-012,Camiseta Nike Barcelona Covert Vintage Crew - Cor: Marinho,Futebol,Camisetas,0,0,Nike,Azul escuro,,,,0,0,
30903,123-8193-060,Camisa Nike Harlequin - Cor: Verde,Futebol,Uniformes,89.9,89.9,Nike,VERDE/VERDE ESC,,,,0,0,
30286,123-3938-014,Camiseta Nike Internacional Basic Crest - Cor: Branco,Futebol,Camisetas,0,0,Nike,Prata+Azul,,,,0,0,
30290,123-7164-014,Camiseta Nike Legend - Cor: Branco,Fitness e Musculação,Camisetas,62.9,62.9,Nike,Prata+Azul,,,,0,0,
30314,004-0497-014,Camiseta Nike Teeth - Cor: Branco,Casual,Camisetas,89.9,89.9,Nike,Prata+Azul,,,,0,0,
31453,132-7475-274,Chuteira Adidas F5 TRX HG Infantil - Cor: Amarelo+Preto,Infantil,Chuteiras,44.9,44.9,Adidas,AMARELO/PRETO,,,,0,0,
31460,004-3387-042,Chuteira Nike Mercurial Vortex FG - Cor: Laranja,Futebol,Chuteiras,0,0,Nike,Laranja/Verde Cla,,,,0,0,
31026,025-1887-387,Luva Puma EvoSpeed 6 - Cor: Laranja+Azul,Futebol,Luvas de Goleiro,0,0,Puma,Laranja Esc/Azul,,,,0,0,
31509,025-6631-146-01,Relógio Puma Fast Track,Casual,Relógios,0,0,Puma,Rosa/Prata,,,,0,0,
31510,025-6163-364-01,Relógio Puma Fast Track,Casual,Relógios,0,0,Puma,ROXO/PRATA,,,,0,0,
31522,132-2643-805,Tênis Adidas 4.3 K Infantil - Cor: Branco+Pink,Infantil,Tênis,0,0,Adidas,Prata+Azul,,,,0,0,
31525,132-2864-216,Tênis Adidas Adifast CF Infantil - Cor: Marinho+Vermelho,Infantil,Tênis,64.9,64.9,Adidas,Azul escuro,,,,0,0,
31541,132-0227-196,Tênis Adidas Crazy Quick - Cor: Cinza+Marinho,Running,Tênis,0,0,Adidas,Azul/Cinza,,,,0,0,
31125,132-5708-152,Tênis Adidas Kundo 2 K Infantil - Cor: Branco+Roxo,Infantil,Tênis,0,0,Adidas,Branco/Prata,,,,0,0,
31549,132-0340-086,Tênis Adidas Sonic Boost - Cor: Azul+Prata,Running,Tênis Performance,0,0,Adidas,AZUL/VERDE CLA,,,,0,0,
31569,004-0085-108,Tênis Nike Flex 2013 Infantil - Cor: Azul+Preto,Infantil,Tênis,0,0,Nike,Preto/Azul,,,,0,0,
31571,004-2149-266,Tênis Nike Flex Experience Infantil - Cor: Grafite,Infantil,Tênis,0,0,Nike,Cinza Esc/Verde Cla,,,,0,0,
30707,004-0077-833,Tênis Nike Free Run 4 Infantil - Cor: Verde Limão,Infantil,Tênis,0,0,Nike,VERDE CLA/AZUL,,,,0,0,
31574,004-0079-252,Tênis Nike Free 5.0 GS Juvenil - Cor: Cinza+Rosa,Infantil,Tênis,0,0,Nike,Cinza Cla/Rosa Cla,,,,0,0,
31579,004-2381-132,Tênis Nike Lunarglide+ 5 - Cor: Cinza+Amarelo,Running,Tênis Performance,349.9,349.9,Nike,CINZA/AMARELO,,,,0,0,
31580,004-2381-050,Tênis Nike Lunarglide+ 5 - Cor: Preto+Laranja,Running,Tênis Performance,349.9,349.9,Nike,PRETO/LARANJA,,,,0,0,
30793,123-2452-006,Top Nike Curto Ipanema - Cor: Preto,Fitness e Musculação,Tops,0,0,Nike,Chumbo+Amarelo,,,,0,0,
31611,025-3033-006,Blusa Puma ME Dress - Cor: Preto,Casual,Blusas,0,0,Puma,Chumbo+Amarelo,,,,0,0,
31656,124-0089-002,Bicicleta Caloi Supra 30 - Montada* - Kit Exclusivo Pedale Fácil - Cor: Preto+Vermelho,Bike,Kits,2249,2249,Caloi,Preto/Vermelho,,,,0,0,
31657,124-0070-006,Bicicleta Caloi Supra - Aro 26 - Cor: Preto,Bike,Bicicletas,0,0,Caloi,Chumbo+Amarelo,,7689.19459,7891473015522,0,0,
31660,004-1293-028-01,Bola Nike Corinthians,Futebol,BOLAS,44.9,44.9,Nike,Branco/Preto,,,,0,0,
30141,025-0059-056-01,Mala Puma Ferrari Réplica Medium - Cor: Vermelho+Branco,Automobilismo,MOCHILAS,0,0,Puma,Colorido,,,,0,0,
31666,004-0314-266-01,Boné Nike Heritage Washed 86 - Cor: Grafite,Casual,Bonés,0,0,Nike,Cinza Escuro,,,,0,0,
30156,073-2973-028,Calção Adidas Entrada 12 - Cor: Branco+Preto,Futebol,Uniformes,0,0,Adidas,Branco/Preto,,,,0,0,
31365,123-0839-172,Short Nike Split Tempo 2 pol. - Cor: Preto+Cinza,Running,Shorts,0,0,Nike,Preto/Cinza,,,,0,0,
31683,132-1981-058,Camisa Adidas Chelsea Home 13/14 s/nº Infantil - Cor: Azul+Branco,Infantil,Camisas de Futebol,0,0,Adidas,Azul/Branco,,,,0,0,
31685,132-3115-002,Camisa Adidas Flamengo III 13/14 s/nº - Cor: Preto+Vermelho,Futebol,Camisas de Time,87.9,87.9,Adidas,Preto/Vermelho,,,,0,0,
31686,073-7406-410,Camisa Adidas Fluminense I 13/14 nº 9 - Cor: Verde+Vinho,Futebol,Camisas de Time,199.9,199.9,Adidas,VINHO/VERDE,,,,0,0,
31688,073-0088-394,Camisa Adidas Fluminense I 13/14 s/nº - Cor: Vinho+Branco,Futebol,Camisas de Time,199.9,199.9,Adidas,NULL,,NULL,NULL,0,0,
31690,132-2041-777,Camisa Adidas Lyon Away 13/14 s/nº - Cor: Vermelho+Marinho,Futebol,Camisas de Time,149.9,149.9,Adidas,VERMELHO/AZUL ESC,,,,0,0,
31393,004-2583-028,Camisa Nike Academy Catid Juvenil - Cor: Branco+Preto,Futebol,Uniformes,49.9,49.9,Nike,Branco/Preto,,,,0,0,
31701,004-1449-118,Camisa Nike Manchester United Away 13/14 s/nº - Cor: Preto+Azul,Futebol,Camisas de Time,0,0,Nike,AZUL ESC/PRETO,,,,0,0,
31702,004-2453-162,Camisa Nike Manchester City Home 13/14 s/nº Infantil - Cor: Azul claro,Infantil,Camisas de Futebol,99.9,99.9,Nike,Azul Cla/Azul Esc,,,,0,0,
31705,004-2449-405,Camisa Nike Manchester United Away 13/14 s/nº Infantil - Cor: Marinho+Preto,Infantil,Camisas de Futebol,129.9,129.9,Nike,AZUL ESC/PRETO,,,,0,0,
31707,025-0256-120,Camisa Puma Botafogo I 2013 s/nº Infantil - Cor: Preto+Dourado,Infantil,Camisas de Futebol,0,0,Puma,Preto/Branco,,,,0,0,
31708,025-0217-026,Camisa Puma Botafogo I 13/14 s/nº - Cor: Preto+Branco,Futebol,Camisas de Time,169.9,169.9,Puma,Preto/Branco,,,,0,0,
31429,004-0507-006,Camiseta Nike Solid SP Futura - Cor: Preto,Casual,Camisetas,69.9,69.9,Nike,Chumbo+Amarelo,,,,0,0,
30321,123-3217-028,Camiseta Nike UV Crew - Cor: Branco+Preto,Tennis e Squash,Camisetas,0,0,Nike,Prata+Azul,,,,0,0,
30323,123-3217-026,Camiseta Nike UV Crew - Cor: Preto+Branco,Tennis e Squash,Camisetas,0,0,Nike,Chumbo+Amarelo,,,,0,0,
30933,004-0574-006,Camiseta Regata Nike Ego Sculpt - Cor: Preto,Fitness e Musculação,Camisetas,64.9,64.9,Nike,Chumbo+Amarelo,,,,0,0,
30951,132-7142-002,Chuteira Adidas Predito LZ TRX HG Infantil - Cor: Preto+Vermelho,Infantil,Chuteiras,74.9,74.9,Adidas,Preto/Rosa,,,,0,0,
30363,004-5170-178,Chuteira Nike CTR360 Libretto 3 FG - Cor: Preto+Amarelo,Futebol,Chuteiras,0,0,Nike,Amarelo Esc/Preto,,,,0,0,
31749,004-0913-318,Chuteira Nike Mercurial Vortex CR7 FG-R Infantil - Cor: Branco+Laranja,Infantil,Chuteiras,0,0,Nike,Branco/Laranja,,,,0,0,
31461,004-3387-941,Chuteira Nike Mercurial Vortex FG - Cor: Pink+Roxo,Futebol,Chuteiras,94.9,94.9,Nike,Rosa/Verde Cla,,,,0,0,
31462,004-0922-011,Chuteira Nike Mercurial Vortex FG - Cor: Verde Limão+Laranja,Futebol,Chuteiras,0,0,Nike,Verde Cla/Laranja,,,,0,0,
31756,025-2703-274,Chuteira Puma Universal TT Infantil - Cor: Amarelo+Preto,Infantil,Chuteiras,0,0,Puma,AMARELO/PRETO,,,,0,0,
31758,132-2115-274,Chuteira Adidas Absolado LZ IN - Cor: Amarelo+Preto,Futebol,Chuteiras,0,0,Adidas,AMARELO/PRETO,,,,0,0,
30388,132-5408-274,Chuteira Adidas F5 IN - Cor: Amarelo+Preto,Futebol,Chuteiras,94.9,94.9,Adidas,AMARELO/PRETO,,,,0,0,
31763,132-0412-058,Chuteira Adidas Nitrocharge 3.0 IN - Cor: Azul+Branco,Futebol,Chuteiras,0,0,Adidas,Azul/Branco,,,,0,0,
31016,004-6908-058,Luva de Fitness Nike Fit Cross Training - Cor: Azul+Branco,Fitness e Musculação,Acessórios,0,0,Nike,Preto/Azul,,,,0,0,
31046,073-2231-014,Camisa Polo Adidas Essentials - Cor: Branco,Fitness e Musculação,Camisas Polo,119.9,119.9,Adidas,Prata+Azul,,,,0,0,
31811,004-1803-274-01,Garrafa Nike Sport Elite Water - 700 ml,Running,Garrafas,64.9,64.9,Nike,AMARELO/PRETO,,,,0,700,
31523,132-9359-028,Tênis Adidas 4.3 K Infantil - Cor: Branco+Preto,Infantil,Tênis,149.9,149.9,Adidas,Branco/Preto,,,,0,0,
30624,132-4392-471,Tênis Adidas Energy Boost - Cor: Cinza+Verde Limão,Running,Tênis Performance,499.9,499.9,Adidas,Cinza Esc/Verde Cla,,,,0,0,
31819,132-5212-244,Tênis Adidas F50 adiZero CF 1 Infantil - Cor: Preto+verde,Infantil,Tênis,0,0,Adidas,PRETO/VERDE,,,,0,0,
31822,132-7320-936,Tênis Adidas SL Radiant - Cor: Branco+Azul Royal,Running,Tênis,0,0,Adidas,Branco/Azul,,,,0,0,
31550,132-0340-451,Tênis Adidas Sonic Boost - Cor: Preto+Verde Limão,Running,Tênis Performance,0,0,Adidas,Cinza Esc/Verde Cla,,,,0,0,
31145,132-0341-338,Tênis Adidas Sonic Boost - Cor: Pink,Running,Tênis Performance,299.9,299.9,Adidas,Rosa,,,,0,0,
30652,004-8144-158,Tênis Nike Air Courtballistec 4.1 - Cor: Branco+Cinza,Tennis e Squash,Tênis,0,0,Nike,Branco/Azul,,,,0,0,
31827,004-0084-252,Tênis Nike Flex 2013 Infantil - Cor: Cinza+Rosa,Infantil,Tênis,0,0,Nike,Cinza Esc/Rosa,,,,0,0,
30685,004-4887-008,Tênis Nike Flyknit Lunar 1+ - Cor: Azul,Running,Tênis Performance,344.9,344.9,Nike,Azul/Preto,,,,0,0,
31576,004-4675-108,Tênis Nike Lunaracer+ 3 - Cor: Azul+Preto,Triathlon,Tênis,229.9,229.9,Nike,AZUL/LARANJA,,,,0,0,
31593,004-0793-152,Tênis Nike Zoom Kobe Gametime - Cor: Branco+Roxo,Basquete,Tênis,249.9,249.9,Nike,Branco/Roxo,,,,0,0,
30767,025-6688-875,Tênis Puma Mobium Runner Elite - Cor: Azul Piscina,Running,Tênis Performance,0,0,Puma,Azul/Preto,,,,0,0,
30768,025-6688-006,Tênis Puma Mobium Runner Elite - Cor: Preto,Running,Tênis Performance,0,0,Puma,Chumbo+Amarelo,,,,0,0,
31852,132-1658-006,Top Adidas Cross Vida Workout - Cor: Preto,Fitness e Musculação,Tops,29.9,29.9,Adidas,Chumbo+Amarelo,,,,0,0,
31995,252-1055-001-01,Óleo de Chia 60 Cáps - IntegralMédica,Suplementos,Naturais,59.9,59.9,Integral Medica,NULL,,NULL,NULL,0,0,
32002,167-0422-016-01,Bandagem em Algodão 4X300 Punch - Cor: Vermelho,Artes Marciais,Equipamentos de Treino,0,0,Punch,Colorido,,,,0,0,
32006,533-0006-016-01,Barraca Coleman Hooligan - 4 Pessoas,Aventura,Barracas,599.9,599.9,Coleman,Colorido,,01.034.0,,0,0,
32020,032-5112-008,Bermuda Térmica Penalty Matis 12 - Cor: Azul,Futebol,Compressão,34.9,34.9,Penalty,Azul,,,,0,0,
32027,032-1611-042-01,Bola Penalty Basquete 6.4 - Cor: Marrom,Basquete,BOLAS,0,0,Penalty,Laranja,,,,0,0,
32029,046-0719-110-06,Bola Spalding WNBA Series,Basquete,BOLAS,0,0,Spalding,LARANJA/AMARELO,,73-719Z,,0,0,
32032,032-0225-805-01,Bola Penalty 8 S11 - R3 Campo - Cor: Branco+Pink,Futebol,BOLAS,0,0,Penalty,Branco/Laranja,,540108,7909068202193,0,0,
32039,032-9101-318-01,Bola Penalty Matís Termotec Campo - Cor: Branco+Laranja,Futebol,BOLAS,0,0,Penalty,Branco/Azul,,540101,7909068201363,0,0,
32046,032-0218-044-01,Bola Penalty Matís 500 Futsal - Cor: Branco+Azul,Futebol,BOLAS,0,0,Penalty,Branco/Azul,,540103 - Branco, Azul e Laranj,7909068201905,0,0
32047,032-4103-114-01,Bola Penalty Matís 500 Termotec Futsal - Cor: Branco+Verde,Futebol,BOLAS,0,0,Penalty,Branco/Verde,,,,0,0,
32051,972-0020-002-01,Bola de Volley Mikasa Plus,Volei,BOLAS,0,0,Mikasa,Preto/Vermelho,,VQ2000,4907225880652,0,0,
32052,032-1401-274-01,Bola Penalty Brasil 70 Society - Cor: Amarelo+Preto,Futebol,BOLAS,0,0,Penalty,AMARELO/PRETO,,511401,7899421941121,0,0,
32053,032-1401-028-01,Bola Penalty Brasil 70 Society - Cor: Branco+Preto,Futebol,BOLAS,0,0,Penalty,Branco/Preto,,511401,7899421941299,0,0,
32059,535-1900-006-01,Mochila Nautika Roller 60+20 l,Aventura,MOCHILAS,0,0,Nautika,Chumbo+Amarelo,,,,0,0,
32060,062-0040-006-01,Porta-Chuteira Lotto Zhero - Cor: Preto,Futebol,Acessórios,0,0,Lotto,Chumbo+Amarelo,,,,0,0,
32064,032-3238-012,Calção Penalty Matís - Cor: Marinho,Futebol,Uniformes,29.9,29.9,Penalty,Azul escuro,,,,0,0,
32065,032-3238-014,Calção Penalty Matís - Cor: Branco,Futebol,Uniformes,29.9,29.9,Penalty,Prata+Azul,,,,0,0,
32068,032-3238-016,Calção Penalty Matís - Cor: Vermelho,Futebol,Uniformes,29.9,29.9,Penalty,Colorido,,,,0,0,
32071,032-3215-026,Calção Penalty Max Viento 12 - Cor: Preto+Branco,Futebol,Uniformes,35.99,35.99,Penalty,Preto/Branco,,,,0,0,
32079,032-1552-026,Camisa Penalty Figueirense I 2012 nº 10 Infantil - Cor: Preto+Branco,Infantil,Camisas de Futebol,44.9,44.9,Penalty,Preto/Branco,,,,0,0,
32082,032-1565-006,Camisa Penalty Figueirense III 2012 s/nº Infantil - Cor: Preto,Infantil,Camisas de Futebol,64.9,64.9,Penalty,Preto/Branco,,,,0,0,
32104,163-3618-030,Camiseta Mizuno Extremely 3 - Cor: Amarelo,Running,Camisetas,0,0,Mizuno,Verde,,,,0,0,
32106,163-6445-014,Camiseta Mizuno Nirvana 2 - Cor: Branco,Running,Camisetas,59.9,59.9,Mizuno,Prata+Azul,,,,0,0,
32113,535-0551-008-01,Canivete Zeus Nautika,Aventura,Equipamentos,34.9,34.9,Nautika,Azul,,32055,7896558415693,0,0,
32144,138-5674-024,Chuteira Topper Velocity Cup Campo - Cor: Branco+Vermelho,Futebol,Chuteiras,69.9,69.9,Topper,Branco/Vermelho,,,,0,0,
32153,138-5702-028,Chuteira Topper Clássico League Indoor - Cor: Branco+Preto,Futebol,Chuteiras,0,0,Topper,Preto/Branco,,,,0,0,
32194,252-0581-963-01,Gainers Mass 3500 1,5 kg Body Size - IntegralMédica - Sabor: Baunilha,Suplementos,,0,0,Integral Medica,Nao Se Aplica,,,,1.5,0
32203,285-1000-008,Kimono Keiko Jiu-Jitsu Série Limitada - Cor: Azul,Artes Marciais,KIMONOS,299.9,299.9,Keiko,Azul,,,,0,0,
32206,285-1000-016,Kimono Keiko Jiu-Jitsu Série Limitada - Cor: Vermelho,Artes Marciais,KIMONOS,299.9,299.9,Keiko,Colorido,,,,0,0,
32207,154-2002-014,Kimono Dragão ArmLock - Cor: Branco,Artes Marciais,KIMONOS,0,0,Dragão,Prata+Azul,,,,0,0,
32209,938-0151-008,Kimono Vulkan Jiu-Jitsu Pro Light - Cor: Azul,Artes Marciais,KIMONOS,0,0,Vulkan,Azul,,,,0,0,
32216,009-2214-016-01,Luva de Boxe Everlast Pro Style - 14 oz - Cor: Vermelho,Artes Marciais,LUVAS,164.9,164.9,Everlast,Colorido,,,,0,0,
32221,190-8044-016-01,Luva de Boxe Pretorian 18 oz - Cor: Preto+Vermelho,Artes Marciais,LUVAS,0,0,Pretorian,VERMELHO/PRETO,,16119040700005,7899170816183,0,0,
32222,190-8042-030-01,Luva de Boxe Pretorian 14 oz - Cor: Amarelo+Branco,Artes Marciais,LUVAS,0,0,Pretorian,AMARELO/BRANCO,,16118040300013,7899170816466,0,0,
32224,004-3520-805,Luva Nike Grip 3 - Cor: Branco+Pink,Futebol,Luvas de Goleiro,0,0,Nike Store,BRANCO/ROSA,,,,0,0,
32239,305-6002-226-01,Mochila Babolat Club Line - Cor: Cinza+Branco,Tennis e Squash,Raqueteiras e Mochilas,0,0,Babolat,Preto/Branco,,,,0,0,
32245,250-1055-006-01,Mochila Curtlo Diva 20 L - Cor: Preto,Aventura,MOCHILAS,0,0,Curtlo,Preto/Cinza,,MOC 055,7898476222094,0,0,
32260,010-1569-014-01,Monitor Cardíaco Polar RCX3,Running,Monitores,0,0,Polar,Branco/Vermelho,,,,0,0,
32266,009-4040-460-01,Protetor Bucal Everlast,Artes Marciais,Equipamentos de Treino,19.9,19.9,Everlast,Transparente,,4405E,7899414720955,0,0,
32272,149-0101-030,Saia Short Mizuno Prime - Cor: Amarelo,Running,Saias,89.9,89.9,Mizuno,AMARELO,,,,0,0,
32281,117-1003-310,Sandália Crocs Classic - Cor: Azul Royal,Casual,Crocs,0,0,Crocs,Azul,,,,0,0,
32312,020-2342-096,Tênis Asics Gel Cirrus 33 2.0 - Cor: Vermelho+Azul,Running,Tênis Performance,0,0,Asics,Preto/Vermelho,,,,0,0,
32323,020-0276-387,Tênis Asics Gel Cumulus 15 - Cor: Laranja+Azul,Running,Tênis Performance,294.9,294.9,Asics,Laranja/Azul,,,,0,0,
32338,020-9015-002,Tênis Asics Gel Galaxy 6 - Cor: Preto+Vermelho,Running,Tênis,0,0,Asics,Preto/Branco,,,,0,0,
32347,020-0292-050,Tênis Asics Gel Impression 6 - Cor: Preto+Laranja,Running,Tênis,0,0,Asics,PRETO/LARANJA,,,,0,0,
32356,020-0302-206,Tênis Asics Gel Nimbus 15 - Cor: Laranja+Preto,Running,Tênis Performance,0,0,Asics,Laranja,,,,0,0,
32389,598-0081-222,Tênis Coca-Cola Bufalino - Cor: Gelo,Casual,Tênis,0,0,Coca Cola,Prata+Azul,,,,0,0,
32395,598-0099-014,Tênis Coca-Cola Basket Leather Low - Cor: Branco,Casual,Tênis,0,0,Coca Cola,Prata+Azul,,,,0,0,
32417,047-0112-134,Tênis Converse ALL STAR CT AS Core HI - Cor: Branco+Vinho,Casual,Tênis,0,0,Converse,Prata+Azul,,,,0,0,
32419,047-0112-016,Tênis Converse ALL STAR CT AS Core HI - Cor: Vermelho,Casual,Tênis,109.9,109.9,Converse,Colorido,,,,0,0,
32420,047-0114-012,Tênis Converse ALL STAR CT AS Core OX - Cor: Marinho,Casual,Tênis,99.9,99.9,Converse,Azul escuro,,,,0,0,
32421,047-0114-024,Tênis Converse ALL STAR CT AS Core OX - Cor: Branco+Vermelho,Casual,Tênis,0,0,Converse,Prata+Azul,,,,0,0,
32423,047-0114-006,Tênis Converse ALL STAR CT AS Core OX - Cor: Preto,Casual,Tênis,99.9,99.9,Converse,Chumbo+Amarelo,,,,0,0,
32424,047-0114-002,Tênis Converse ALL STAR CT AS Core OX - Cor: Preto+Vermelho,Casual,Tênis,99.9,99.9,Converse,Preto/Branco,,,,0,0,
32426,047-0114-016,Tênis Converse ALL STAR CT AS Core OX - Cor: Vermelho,Casual,Tênis,99.9,99.9,Converse,Colorido,,,,0,0,
32455,047-1913-080,Tênis Converse ALL STAR Player EV OX - Cor: Branco+Marinho,Casual,Tênis,0,0,Converse,Branco/Preto,,,,0,0,
32467,131-3181-474,Tênis Fila Kenya Night Racer - Cor: Marinho+Rosa Claro,Running,Tênis Performance,199.9,199.9,Fila,Azul Esc/Rosa,,,,0,0,
32470,131-2820-875,Tênis Fila Kenya Racer - Cor: Azul Piscina,Running,Tênis Performance,199.9,199.9,Fila,Azul,,,,0,0,
32482,131-0124-002,Tênis Fila Slant Summer - Cor: Preto+Vermelho,Aventura,Tênis,0,0,Fila,Preto/Vermelho,,,,0,0,
32561,149-8204-471,Tênis Mizuno Wave Laser 2 - Cor: Cinza+Verde Limão,Running,Tênis Performance,0,0,Mizuno,CINZA ESC/VERDE,,,,0,0,
32563,149-8204-294,Tênis Mizuno Wave Laser 2 - Cor: Prata+Laranja,Running,Tênis Performance,0,0,Mizuno,Prata/Laranja,,,,0,0,
32573,149-0058-078,Tênis Mizuno Wave Legend - Cor: Branco+Amarelo,Running,Tênis,249.9,249.9,Mizuno,Branco/Amarelo,,,,0,0,
32623,149-0067-082,Tênis Mizuno Wave Ultima 5 - Cor: Prata+Vermelho,Running,Tênis Performance,0,0,Mizuno,Cinza Cla/Vermelho,,,,0,0,
32624,149-0067-294,Tênis Mizuno Wave Ultima 5 - Cor: Prata+Laranja,Running,Tênis Performance,0,0,Mizuno,Prata/Laranja,,,,0,0,
32625,149-0067-118,Tênis Mizuno Wave Ultima 5 - Cor: Preto+Azul,Running,Tênis Performance,0,0,Mizuno,Preto/Azul,,,,0,0,
32626,149-0067-412,Tênis Mizuno Wave Ultima 5 - Cor: Vermelho+Laranja,Running,Tênis Performance,249.9,249.9,Mizuno,Vinho/Prata,,,,0,0,
32640,160-0373-846,Tênis New Balance M373 - Cor: Marrom+Branco,Casual,Tênis,0,0,New Balance,Marrom/Azul,,,,0,0,
32644,160-0574-202,Tênis New Balance ML574 - Cor: Marrom+Bege,Casual,Tênis,0,0,New Balance,Marrom Esc/Preto,,,,0,0,
32645,654-3219-280,Tênis Oakley Buzzer - Cor: Gelo+Verde,SURF,Tênis,299.9,299.9,Oakley,Branco/Verde,,,,0,0,
32659,654-3180-010,Tênis Oakley Taylor Mid - Cor: Cinza,SKATE,Tênis,0,0,Oakley,Preto,,,,0,0,
32670,654-3168-266,Tênis Oakley Tuner - Cor: Grafite,SURF,Tênis,299.9,299.9,Oakley,Preto,,,,0,0,
32671,654-3168-1000,Tênis Oakley Tuner - Cor: Marrom Claro,SURF,Tênis,0,0,Oakley,Marrom,,,,0,0,
32686,026-0135-826,Tênis Olympikus Turn - Cor: Preto+Areia,Running,Tênis,99.9,99.9,Olympikus,Chumbo+Amarelo,,,,0,0,
32699,311-0015-248,Tênis Saucony Ride 5 - Cor: Azul+limão,Running,Tênis Performance,0,0,Saucony,CINZA/AZUL,,,,0,0,
32706,001-0212-401,Tênis Timberland Gorge C2 - Cor: Marrom+Preto,Aventura,Tênis,279.9,279.9,Timberland,Marrom,,,,0,0,
